feature1,feature2,feature3,target
52,45,C,0
93,41,A,1
15,29,B,1
72,15,A,0
61,45,A,0
21,1,C,0
83,25,B,0
87,7,C,1
75,9,C,1
75,24,B,1
88,1,A,1
24,44,A,1
3,8,B,1
22,24,A,0
53,11,B,1
2,17,B,0
88,8,C,0
30,35,B,1
38,35,C,0
2,33,A,1
64,5,A,0
60,42,A,1
21,39,A,0
33,41,C,1
76,28,A,1
58,7,B,1
22,9,B,1
89,8,B,1
49,12,C,0
91,34,A,0
59,33,A,0
42,48,A,1
92,23,C,0
60,24,B,1
80,37,B,1
15,35,A,0
62,44,B,0
62,40,B,1
47,22,C,0
62,27,C,1
51,35,C,1
55,1,C,1
64,35,A,1
3,37,C,1
51,47,B,0
7,14,A,0
21,3,B,1
73,1,B,1
39,5,B,0
18,26,C,0
4,14,C,1
89,39,A,0
60,27,A,1
14,9,C,0
9,15,B,1
90,15,A,0
53,26,C,1
2,42,C,0
84,13,C,0
92,32,B,1
60,39,C,0
71,49,C,1
44,32,C,0
8,4,C,1
47,30,A,0
35,37,A,1
78,23,C,0
81,39,B,1
36,45,A,0
50,15,C,1
4,43,A,1
2,29,A,1
6,36,B,0
54,13,C,1
4,32,C,0
54,7,B,1
93,22,B,0
63,28,C,1
18,2,C,0
90,42,B,0
44,45,A,1
34,6,A,0
74,28,B,0
62,28,A,1
14,44,B,0
95,44,A,0
48,20,A,0
15,30,C,1
72,11,C,0
78,28,A,1
87,25,A,0
62,39,C,0
40,33,C,0
85,1,C,1
80,27,B,0
82,13,A,0
53,41,C,1
24,3,A,0
26,39,B,1
89,6,B,1
